task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
held_out_0186__cand03,held_out_0186,3,0,test,3539,0.8,0.04373598098754883,0.09122690558433533,1,PENDING_PROMOTED_INSTRUMENT
held_out_0186__cand04,held_out_0186,4,0,test,3540,0.8,0.32907477021217346,0.1769828349351883,1,PENDING_PROMOTED_INSTRUMENT
held_out_0186__cand05,held_out_0186,5,0,test,3541,0.8,0.8764278292655945,0.1903420239686966,1,PENDING_PROMOTED_INSTRUMENT
held_out_0186__cand06,held_out_0186,6,0,test,3542,0.8,0.06834736466407776,0.22160731256008148,1,PENDING_PROMOTED_INSTRUMENT
held_out_0186__cand07,held_out_0186,7,0,test,3543,0.8,0.023652300238609314,0.024684736505150795,0,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand00,held_out_0187,0,1,test,3544,0.8,0.8525417447090149,0.26730406284332275,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand01,held_out_0187,1,1,test,3545,0.8,0.43278130888938904,0.2919698655605316,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand02,held_out_0187,2,1,test,3546,0.8,0.9182221293449402,0.6057206988334656,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand03,held_out_0187,3,1,test,3547,0.8,0.17674009501934052,0.14481167495250702,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand04,held_out_0187,4,1,test,3548,0.8,0.2801431119441986,0.09153445065021515,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand05,held_out_0187,5,1,test,3549,0.8,0.30339863896369934,0.10324092209339142,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand06,held_out_0187,6,1,test,3550,0.8,0.3346729874610901,0.2990673780441284,1,PENDING_PROMOTED_INSTRUMENT
held_out_0187__cand07,held_out_0187,7,1,test,3551,0.8,0.6684316396713257,0.18571363389492035,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand00,held_out_0188,0,1,test,3552,0.8,0.8088603019714355,0.2848168909549713,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand01,held_out_0188,1,1,test,3553,0.8,0.7068645358085632,0.14046412706375122,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand02,held_out_0188,2,1,test,3554,0.8,0.04115079343318939,0.6306823492050171,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand03,held_out_0188,3,1,test,3555,0.8,0.5666662454605103,0.10944442451000214,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand04,held_out_0188,4,1,test,3556,0.8,0.6381085515022278,0.11039961874485016,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand05,held_out_0188,5,1,test,3557,0.8,0.8417068719863892,0.09488545358181,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand06,held_out_0188,6,1,test,3558,0.8,0.5831577181816101,0.14793071150779724,1,PENDING_PROMOTED_INSTRUMENT
held_out_0188__cand07,held_out_0188,7,1,test,3559,0.8,0.4092197120189667,0.04378977790474892,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand00,held_out_0189,0,1,test,3560,0.8,0.5705750584602356,0.32191866636276245,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand01,held_out_0189,1,1,test,3561,0.8,0.09616760164499283,0.49248701333999634,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand02,held_out_0189,2,1,test,3562,0.8,0.1257629096508026,0.49479785561561584,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand03,held_out_0189,3,1,test,3563,0.8,0.4747578799724579,0.35256442427635193,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand04,held_out_0189,4,1,test,3564,0.8,0.13024267554283142,0.4391571283340454,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand05,held_out_0189,5,1,test,3565,0.8,0.09374960511922836,0.6388936042785645,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand06,held_out_0189,6,1,test,3566,0.8,0.45019006729125977,0.5547078251838684,1,PENDING_PROMOTED_INSTRUMENT
held_out_0189__cand07,held_out_0189,7,1,test,3567,0.8,0.40223428606987,0.5575436949729919,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand00,held_out_0190,0,0,test,3568,0.8,0.39524173736572266,0.18016096949577332,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand01,held_out_0190,1,0,test,3569,0.8,0.9610798358917236,0.10819201171398163,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand02,held_out_0190,2,0,test,3570,0.8,0.048369646072387695,0.17612944543361664,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand03,held_out_0190,3,0,test,3571,0.8,0.7062005400657654,0.38093486428260803,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand04,held_out_0190,4,0,test,3572,0.8,0.09926790744066238,0.09768965095281601,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand05,held_out_0190,5,0,test,3573,0.8,8.506641279382166e-06,0.021746329963207245,0,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand06,held_out_0190,6,0,test,3574,0.8,0.7958618998527527,0.30075880885124207,1,PENDING_PROMOTED_INSTRUMENT
held_out_0190__cand07,held_out_0190,7,0,test,3575,0.8,0.0015261921798810363,0.3011382818222046,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand00,held_out_0191,0,0,test,3576,0.8,0.01060706190764904,0.11915178596973419,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand01,held_out_0191,1,0,test,3577,0.8,0.04947056621313095,0.06329797208309174,1,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand02,held_out_0191,2,0,test,3578,0.8,0.013060378842055798,0.040674977004528046,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand03,held_out_0191,3,0,test,3579,0.8,0.000745993631426245,0.02462081052362919,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand04,held_out_0191,4,0,test,3580,0.8,3.148090627291822e-06,0.018104759976267815,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand05,held_out_0191,5,0,test,3581,0.8,3.103926792391576e-05,0.02847721055150032,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand06,held_out_0191,6,0,test,3582,0.8,0.0006466046324931085,0.020535700023174286,0,PENDING_PROMOTED_INSTRUMENT
held_out_0191__cand07,held_out_0191,7,0,test,3583,0.8,6.353693606797606e-06,0.03552371636033058,0,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand00,held_out_0192,0,0,test,3584,0.8,0.1339544951915741,0.03907761722803116,1,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand01,held_out_0192,1,0,test,3585,0.8,0.20361244678497314,0.1593487411737442,1,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand02,held_out_0192,2,0,test,3586,0.8,0.046059977263212204,0.15540988743305206,1,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand03,held_out_0192,3,0,test,3587,0.8,0.2369925081729889,0.1633584201335907,1,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand04,held_out_0192,4,0,test,3588,0.8,0.12464994937181473,0.09830392897129059,1,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand05,held_out_0192,5,0,test,3589,0.8,0.21657279133796692,0.16501747071743011,1,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand06,held_out_0192,6,0,test,3590,0.8,0.02374894544482231,0.07845335453748703,0,PENDING_PROMOTED_INSTRUMENT
held_out_0192__cand07,held_out_0192,7,0,test,3591,0.8,0.01592312566936016,0.025724979117512703,0,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand00,held_out_0193,0,1,test,3592,0.8,0.029840994626283646,0.06702610105276108,0,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand01,held_out_0193,1,1,test,3593,0.8,0.06538508832454681,0.07694610208272934,1,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand02,held_out_0193,2,1,test,3594,0.8,0.09589313715696335,0.043729886412620544,1,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand03,held_out_0193,3,1,test,3595,0.8,0.053648196160793304,0.09691765904426575,1,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand04,held_out_0193,4,1,test,3596,0.8,0.055709194391965866,0.09653490036725998,1,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand05,held_out_0193,5,1,test,3597,0.8,0.06315930932760239,0.08488016575574875,1,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand06,held_out_0193,6,1,test,3598,0.8,0.048742104321718216,0.10500852018594742,1,PENDING_PROMOTED_INSTRUMENT
held_out_0193__cand07,held_out_0193,7,1,test,3599,0.8,0.09106393903493881,0.03234139829874039,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand00,held_out_0194,0,1,test,3600,0.8,0.534679114818573,0.6062260270118713,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand01,held_out_0194,1,1,test,3601,0.8,0.16514740884304047,0.1642158478498459,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand02,held_out_0194,2,1,test,3602,0.8,0.36977654695510864,0.09413807094097137,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand03,held_out_0194,3,1,test,3603,0.8,0.3045596480369568,0.5919278264045715,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand04,held_out_0194,4,1,test,3604,0.8,0.23810404539108276,0.5575661063194275,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand05,held_out_0194,5,1,test,3605,0.8,0.4919181168079376,0.26357072591781616,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand06,held_out_0194,6,1,test,3606,0.8,0.3186242878437042,0.20260530710220337,1,PENDING_PROMOTED_INSTRUMENT
held_out_0194__cand07,held_out_0194,7,1,test,3607,0.8,0.14975588023662567,0.10837682336568832,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand00,held_out_0195,0,1,test,3608,0.8,0.6649882793426514,0.12133417278528214,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand01,held_out_0195,1,1,test,3609,0.8,0.40944844484329224,0.5202517509460449,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand02,held_out_0195,2,1,test,3610,0.8,0.7598687410354614,0.6855201721191406,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand03,held_out_0195,3,1,test,3611,0.8,0.5004823803901672,0.39199507236480713,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand04,held_out_0195,4,1,test,3612,0.8,0.5485528707504272,0.1501072198152542,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand05,held_out_0195,5,1,test,3613,0.8,0.32569432258605957,0.10630424320697784,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand06,held_out_0195,6,1,test,3614,0.8,0.24017100036144257,0.061626896262168884,1,PENDING_PROMOTED_INSTRUMENT
held_out_0195__cand07,held_out_0195,7,1,test,3615,0.8,0.5877523422241211,0.12147147208452225,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand00,held_out_0196,0,1,test,3616,0.8,0.5936518311500549,0.20393890142440796,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand01,held_out_0196,1,1,test,3617,0.8,0.539391040802002,0.15583272278308868,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand02,held_out_0196,2,1,test,3618,0.8,0.4970315396785736,0.12769076228141785,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand03,held_out_0196,3,1,test,3619,0.8,0.48502179980278015,0.19820094108581543,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand04,held_out_0196,4,1,test,3620,0.8,0.40648531913757324,0.11459556221961975,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand05,held_out_0196,5,1,test,3621,0.8,0.3742302358150482,0.0886608138680458,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand06,held_out_0196,6,1,test,3622,0.8,0.4147653579711914,0.2219376564025879,1,PENDING_PROMOTED_INSTRUMENT
held_out_0196__cand07,held_out_0196,7,1,test,3623,0.8,0.35643574595451355,0.15513189136981964,1,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand00,held_out_0197,0,0,test,3624,0.8,0.010943286120891571,0.01481213141232729,0,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand01,held_out_0197,1,0,test,3625,0.8,0.5023017525672913,0.20504732429981232,1,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand02,held_out_0197,2,0,test,3626,0.8,0.28496989607810974,0.023236611858010292,0,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand03,held_out_0197,3,0,test,3627,0.8,0.024902736768126488,0.01334606483578682,0,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand04,held_out_0197,4,0,test,3628,0.8,0.0001816626900108531,0.01972106844186783,0,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand05,held_out_0197,5,0,test,3629,0.8,2.676089025044348e-05,0.016942251473665237,0,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand06,held_out_0197,6,0,test,3630,0.8,0.0012322892434895039,0.01803380250930786,0,PENDING_PROMOTED_INSTRUMENT
held_out_0197__cand07,held_out_0197,7,0,test,3631,0.8,5.811136361444369e-05,0.01251599844545126,0,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand00,held_out_0198,0,1,test,3632,0.8,0.46872612833976746,0.1136983260512352,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand01,held_out_0198,1,1,test,3633,0.8,0.5826414227485657,0.3368164598941803,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand02,held_out_0198,2,1,test,3634,0.8,0.8141550421714783,0.24576297402381897,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand03,held_out_0198,3,1,test,3635,0.8,0.4569622576236725,0.2061941921710968,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand04,held_out_0198,4,1,test,3636,0.8,0.5676469802856445,0.16902083158493042,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand05,held_out_0198,5,1,test,3637,0.8,0.4529283344745636,0.308938205242157,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand06,held_out_0198,6,1,test,3638,0.8,0.49605149030685425,0.18359243869781494,1,PENDING_PROMOTED_INSTRUMENT
held_out_0198__cand07,held_out_0198,7,1,test,3639,0.8,0.317339152097702,0.11800195276737213,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand00,held_out_0199,0,1,test,3640,0.8,0.1298067718744278,0.5994187593460083,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand01,held_out_0199,1,1,test,3641,0.8,0.02708936482667923,0.5655182600021362,0,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand02,held_out_0199,2,1,test,3642,0.8,0.1823505461215973,0.576176643371582,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand03,held_out_0199,3,1,test,3643,0.8,0.05784127116203308,0.5077909231185913,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand04,held_out_0199,4,1,test,3644,0.8,0.22693967819213867,0.3596840798854828,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand05,held_out_0199,5,1,test,3645,0.8,0.04540960118174553,0.6030793190002441,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand06,held_out_0199,6,1,test,3646,0.8,0.3135836124420166,0.7834930419921875,1,PENDING_PROMOTED_INSTRUMENT
held_out_0199__cand07,held_out_0199,7,1,test,3647,0.8,0.09984301030635834,0.6233643889427185,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand00,held_out_0200,0,1,test,3648,0.8,0.267790287733078,0.2295318841934204,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand01,held_out_0200,1,1,test,3649,0.8,0.26707643270492554,0.4834687411785126,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand02,held_out_0200,2,1,test,3650,0.8,0.47075769305229187,0.09443628042936325,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand03,held_out_0200,3,1,test,3651,0.8,0.38820940256118774,0.14331963658332825,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand04,held_out_0200,4,1,test,3652,0.8,0.2708446979522705,0.4226263761520386,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand05,held_out_0200,5,1,test,3653,0.8,0.39782291650772095,0.389273464679718,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand06,held_out_0200,6,1,test,3654,0.8,0.23490722477436066,0.2958824932575226,1,PENDING_PROMOTED_INSTRUMENT
held_out_0200__cand07,held_out_0200,7,1,test,3655,0.8,0.8005139231681824,0.41260087490081787,1,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand00,held_out_0201,0,0,test,3656,0.8,0.09398573637008667,0.011501955799758434,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand01,held_out_0201,1,0,test,3657,0.8,1.2598297871591058e-05,0.020501166582107544,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand02,held_out_0201,2,0,test,3658,0.8,3.0782448448007926e-05,0.01956680603325367,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand03,held_out_0201,3,0,test,3659,0.8,0.0003959259483963251,0.022462889552116394,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand04,held_out_0201,4,0,test,3660,0.8,4.1885837163135875e-06,0.01825123280286789,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand05,held_out_0201,5,0,test,3661,0.8,6.509912964247633e-06,0.04528006911277771,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand06,held_out_0201,6,0,test,3662,0.8,0.0021543656475842,0.012772174552083015,0,PENDING_PROMOTED_INSTRUMENT
held_out_0201__cand07,held_out_0201,7,0,test,3663,0.8,0.0006778031820431352,0.015295799821615219,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand00,held_out_0202,0,0,test,3664,0.8,0.003660384565591812,0.030988801270723343,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand01,held_out_0202,1,0,test,3665,0.8,0.015251807868480682,0.03242720291018486,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand02,held_out_0202,2,0,test,3666,0.8,5.568043889070395e-06,0.015233099460601807,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand03,held_out_0202,3,0,test,3667,0.8,2.2065980829211185e-06,0.012462510727345943,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand04,held_out_0202,4,0,test,3668,0.8,5.815963049826678e-06,0.010209622792899609,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand05,held_out_0202,5,0,test,3669,0.8,0.007548497524112463,0.4102814197540283,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand06,held_out_0202,6,0,test,3670,0.8,0.00044062398956157267,0.02151147834956646,0,PENDING_PROMOTED_INSTRUMENT
held_out_0202__cand07,held_out_0202,7,0,test,3671,0.8,0.0708930641412735,0.5067660808563232,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand00,held_out_0203,0,1,test,3672,0.8,0.156468465924263,0.38654592633247375,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand01,held_out_0203,1,1,test,3673,0.8,0.45641806721687317,0.6749245524406433,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand02,held_out_0203,2,1,test,3674,0.8,0.44400712847709656,0.6323615908622742,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand03,held_out_0203,3,1,test,3675,0.8,0.215780571103096,0.21583245694637299,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand04,held_out_0203,4,1,test,3676,0.8,0.3651021420955658,0.11564963310956955,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand05,held_out_0203,5,1,test,3677,0.8,0.25854748487472534,0.26188570261001587,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand06,held_out_0203,6,1,test,3678,0.8,0.5133967995643616,0.28209826350212097,1,PENDING_PROMOTED_INSTRUMENT
held_out_0203__cand07,held_out_0203,7,1,test,3679,0.8,0.35305917263031006,0.5652086734771729,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand00,held_out_0204,0,1,test,3680,0.8,0.07085645943880081,0.1426786482334137,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand01,held_out_0204,1,1,test,3681,0.8,0.14242921769618988,0.32786205410957336,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand02,held_out_0204,2,1,test,3682,0.8,0.1553596705198288,0.14302000403404236,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand03,held_out_0204,3,1,test,3683,0.8,0.06859131902456284,0.11234422773122787,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand04,held_out_0204,4,1,test,3684,0.8,0.12838366627693176,0.11837653070688248,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand05,held_out_0204,5,1,test,3685,0.8,0.21069088578224182,0.5323763489723206,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand06,held_out_0204,6,1,test,3686,0.8,0.07702501863241196,0.10653375089168549,1,PENDING_PROMOTED_INSTRUMENT
held_out_0204__cand07,held_out_0204,7,1,test,3687,0.8,0.038584113121032715,0.577711820602417,0,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand00,held_out_0205,0,1,test,3688,0.8,0.5083120465278625,0.444370836019516,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand01,held_out_0205,1,1,test,3689,0.8,0.18858352303504944,0.07511062175035477,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand02,held_out_0205,2,1,test,3690,0.8,0.30173465609550476,0.07982202619314194,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand03,held_out_0205,3,1,test,3691,0.8,0.3250039517879486,0.13556785881519318,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand04,held_out_0205,4,1,test,3692,0.8,0.602854311466217,0.17593492567539215,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand05,held_out_0205,5,1,test,3693,0.8,0.5199848413467407,0.053589701652526855,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand06,held_out_0205,6,1,test,3694,0.8,0.7153939604759216,0.4886667728424072,1,PENDING_PROMOTED_INSTRUMENT
held_out_0205__cand07,held_out_0205,7,1,test,3695,0.8,0.21539993584156036,0.08779273182153702,1,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand00,held_out_0206,0,0,test,3696,0.8,1.0616000736263231e-06,0.030586330220103264,0,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand01,held_out_0206,1,0,test,3697,0.8,0.06366987526416779,0.02308068238198757,0,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand02,held_out_0206,2,0,test,3698,0.8,0.1261260211467743,0.1134185940027237,1,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand03,held_out_0206,3,0,test,3699,0.8,2.465965189912822e-05,0.019398599863052368,0,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand04,held_out_0206,4,0,test,3700,0.8,0.343311607837677,0.4980892539024353,1,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand05,held_out_0206,5,0,test,3701,0.8,0.1174907460808754,0.31001272797584534,1,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand06,held_out_0206,6,0,test,3702,0.8,1.4945504744900973e-06,0.01707792840898037,0,PENDING_PROMOTED_INSTRUMENT
held_out_0206__cand07,held_out_0206,7,0,test,3703,0.8,0.0016607753932476044,0.015114059671759605,0,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand00,held_out_0207,0,0,test,3704,0.8,0.7915800213813782,0.12502965331077576,1,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand01,held_out_0207,1,0,test,3705,0.8,1.8576797629066277e-06,0.010913697071373463,0,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand02,held_out_0207,2,0,test,3706,0.8,3.5341540751687717e-06,0.018821164965629578,0,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand03,held_out_0207,3,0,test,3707,0.8,0.3453587293624878,0.22106505930423737,1,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand04,held_out_0207,4,0,test,3708,0.8,0.05829465016722679,0.31562456488609314,1,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand05,held_out_0207,5,0,test,3709,0.8,0.11316785216331482,0.1600140929222107,1,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand06,held_out_0207,6,0,test,3710,0.8,0.12884940207004547,0.1281110644340515,1,PENDING_PROMOTED_INSTRUMENT
held_out_0207__cand07,held_out_0207,7,0,test,3711,0.8,1.9562194211175665e-06,0.014104658737778664,0,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand00,held_out_0208,0,0,test,3712,0.8,0.039519745856523514,0.016125917434692383,0,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand01,held_out_0208,1,0,test,3713,0.8,0.34023433923721313,0.1473637968301773,1,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand02,held_out_0208,2,0,test,3714,0.8,0.12979425489902496,0.013846253044903278,0,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand03,held_out_0208,3,0,test,3715,0.8,0.21466754376888275,0.03619846701622009,1,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand04,held_out_0208,4,0,test,3716,0.8,0.03318736329674721,0.014681137166917324,0,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand05,held_out_0208,5,0,test,3717,0.8,0.4456857144832611,0.016061803326010704,0,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand06,held_out_0208,6,0,test,3718,0.8,0.13544854521751404,0.01914181187748909,0,PENDING_PROMOTED_INSTRUMENT
held_out_0208__cand07,held_out_0208,7,0,test,3719,0.8,0.009172704070806503,0.009529526345431805,0,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand00,held_out_0209,0,1,test,3720,0.8,0.30847784876823425,0.10097965598106384,1,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand01,held_out_0209,1,1,test,3721,0.8,0.02797664888203144,0.15799126029014587,0,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand02,held_out_0209,2,1,test,3722,0.8,0.7096034288406372,0.1153680682182312,1,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand03,held_out_0209,3,1,test,3723,0.8,0.1873544454574585,0.21397769451141357,1,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand04,held_out_0209,4,1,test,3724,0.8,0.2999826967716217,0.1057058721780777,1,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand05,held_out_0209,5,1,test,3725,0.8,0.3620654046535492,0.12256596982479095,1,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand06,held_out_0209,6,1,test,3726,0.8,0.23283664882183075,0.3413630723953247,1,PENDING_PROMOTED_INSTRUMENT
held_out_0209__cand07,held_out_0209,7,1,test,3727,0.8,0.7600529193878174,0.06775601208209991,1,PENDING_PROMOTED_INSTRUMENT
held_out_0210__cand00,held_out_0210,0,0,test,3728,0.8,0.6460270285606384,0.28058892488479614,1,PENDING_PROMOTED_INSTRUMENT
held_out_0210__cand01,held_out_0210,1,0,test,3729,0.8,2.411703690086142e-06,0.02256484515964985,0,PENDING_PROMOTED_INSTRUMENT
held_out_0210__cand02,held_out_0210,2,0,test,3730,0.8,0.00042627667426131666,0.02192200906574726,0,PENDING_PROMOTED_INSTRUMENT
